kx,vartheta,gap,joint,deltaA,deltaB,edge_weight_2row,nloc_theta
0.21000000000000002,5.562164042421273,0.3820404448351123,0.010069591745960556,1.7761198642513547,1.8221798417363093,0.9485002437928567,0.06009517206355354
0.21000000000000002,5.665167080243889,0.38325346805017185,0.009861089985128307,1.779862224790488,1.8259662415067335,0.9490432618953438,0.05884235885727715
0.21000000000000002,5.7681701180665055,0.38484238012353333,0.009654263723404046,1.7838359881793318,1.829544835498126,0.9495872550355102,0.0576996995566232
0.21000000000000002,5.871173155889121,0.3868233940705298,0.00945469366346883,1.7879840480982105,1.8327862029538862,0.950118611251233,0.05671545159137371
0.21000000000000002,5.974176193711737,0.38920454253491577,0.009267530225813583,1.7922479165389482,1.8355813868336885,0.9506251765720917,0.055929523797804956
0.21000000000000002,6.077179231534354,0.39198453988687443,0.009097407640251545,1.7965692786439345,1.8378468831612178,0.9510967545717669,0.05537096528898451
0.21000000000000002,6.18018226935697,0.3951519489319491,0.008948395258166781,1.8008915141097068,1.8395279173825638,0.951525464803286,0.055056259101751236
0.22000000000000003,0.0,0.3948006702636483,0.009025813952086974,1.8045372403847395,1.840209089424973,0.951747592397702,0.055196051450933606
0.22000000000000003,0.10300303782261616,0.39879794970040894,0.00875355493353248,1.8018719779587753,1.8407130750785938,0.9520946810724868,0.055360870228845976
0.22000000000000003,0.20600607564523232,0.4030844774961263,0.008517084533609552,1.7992472214320292,1.8406469677977602,0.9523896539531689,0.05574154690188549
0.22000000000000003,0.3090091134678485,0.4076057199324937,0.008316859719913342,1.7966960338577027,1.8400665022655383,0.9526340384448325,0.056308190878255115
0.22000000000000003,0.41201215129046465,0.4122983095762147,0.008152417906660228,1.794249124098347,1.8390457117870318,0.9528310552465236,0.057024526420376496
0.22000000000000003,0.5150151891130808,0.4170913111441427,0.008022370657659657,1.7919341944066822,1.8376717112322947,0.9529851857235705,0.05785041986107855
0.22000000000000003,0.618018226935697,0.4219077605319182,0.007924394166011893,1.789775529283319,1.8360394813987757,0.9531017366649505,0.058744154941017424
0.22000000000000003,0.7210212647583132,0.42666643922894953,0.007855261082264125,1.7877938244619442,1.8342470020423398,0.9531864359008416,0.05966434080001673
0.22000000000000003,0.8240243025809293,0.43128384241941325,0.007810948140420948,1.7860062298155424,1.8323909700254806,0.953245081253598,0.060571429688208785
0.22000000000000003,0.9270273404035454,0.4356762933279539,0.007786831918282063,1.784426563077996,1.8305632275987145,0.9532832542010402,0.061428877792445644
0.22000000000000003,1.0300303782261615,0.43976214797521584,0.007777960503415325,1.7830656430004748,1.8288479294077018,0.9533061001163758,0.06220400697893923
0.22000000000000003,1.1330334160487778,0.4434640236881244,0.007779370878956834,1.7819316897007405,1.8273194040729341,0.9533181699074775,0.06286862890508646
0.22000000000000003,1.236036453871394,0.4467109729773611,0.007786415049361417,1.7810307444180253,1.826040619548333,0.953323313517491,0.0633994863666223
0.22000000000000003,1.33903949169401,0.4494405145091288,0.007795061408605133,1.7803670683932893,1.8250621389237551,0.953324613804343,0.06377855676613943
0.22000000000000003,1.4420425295166264,0.45160042847668014,0.0078021472468514114,1.7799434892309502,1.8244214504917076,0.9533243492866417,0.06399325250625061
0.22000000000000003,1.5450455673392425,0.45315022845201325,0.007805568685524467,1.7797616715231221,1.8241425676369785,0.9533239755745124,0.06403654392800966
0.22000000000000003,1.6480486051618586,0.4524536323939879,0.007804402345672727,1.7798222960152055,1.8242358157161986,0.9533241175101062,0.06390702208459421
0.22000000000000003,1.7510516429844747,0.45059449503134846,0.007798957466670355,1.7801251379844225,1.8246977507849458,0.9533245667550434,0.06360891082490823
0.22000000000000003,1.8540546808070908,0.448143942981886,0.00779075854140923,1.780669041009252,1.8255111860127495,0.9533242825305246,0.06315203007219551
0.22000000000000003,1.9570577186297071,0.44514849006015883,0.007782458403304692,1.7814517873916422,1.8266453338728317,0.9533213962772698,0.0625517046325716
0.22000000000000003,2.060060756452323,0.4416656929650414,0.007777682073448578,1.7824698717213852,1.8280561040287284,0.9533132240340676,0.0618286051950071
0.22000000000000003,2.1630637942749393,0.4377625074245023,0.0077808044072709285,1.7837181899755126,1.8296866264696354,0.9532962931990432,0.061008500153710794
0.22000000000000003,2.2660668320975557,0.43351336347968644,0.007796670820358985,1.7851896634846378,1.831468094504255,0.9532663928353872,0.06012188816373082
0.22000000000000003,2.3690698699201715,0.42899805157634713,0.007830279864367067,1.7868748251125137,1.8333210394337427,0.9532186585058491,0.05920347167241258
0.22000000000000003,2.472072907742788,0.4242995108717416,0.007886456867063022,1.7887614036532051,1.8351571538042732,0.9531477033376237,0.05829142140197354
0.22000000000000003,2.575075945565404,0.41950160353113314,0.007969554933295042,1.79083395072908,1.8368817680746128,0.9530478061016181,0.05742637286652617
0.22000000000000003,2.67807898338802,0.41468694756720764,0.008083218344571663,1.7930735607238357,1.8383970513892165,0.9529131639904804,0.05665009343055393
0.22000000000000003,2.7810820212106364,0.40993486922745664,0.00823023080913028,1.795457736368944,1.839605947476656,0.9527382120879184,0.05600377096825651
0.22000000000000003,2.8840850590332527,0.40531952622154926,0.00841244883867427,1.7979604482593103,1.840416771449585,0.9525180031790019,0.05552591435453899
0.22000000000000003,2.9870880968558686,0.4009082460593697,0.008630795906190708,1.8005524240507926,1.8407482878325752,0.9522486310863169,0.055249930752898815
0.22000000000000003,3.090091134678485,0.3967601190945822,0.008885275903451832,1.8032016819246248,1.840534976658462,0.9519276694133004,0.05520155187277899
0.22000000000000003,3.193094172501101,0.39292488231705003,0.009089016263772218,1.8023863063269652,1.839732091749388,0.9515545874590499,0.05539639659256408
0.22000000000000003,3.296097210323717,0.3894421258665972,0.009232403717211075,1.7980294276807107,1.8383200462177622,0.9511310986125323,0.05583803504680173
0.22000000000000003,3.3991002481463335,0.3863408480706415,0.00939632644576167,1.7936430355651996,1.8363076466985937,0.9506613960706134,0.056516910686912836
0.22000000000000003,3.5021032859689494,0.38363937545660787,0.00957766076548999,1.78928302405104,1.8337337542245602,0.9501522376800116,0.05741036040022371
0.22000000000000003,3.6051063237915657,0.38134565137186904,0.009772585905671918,1.7850078979994306,1.8306670767897952,0.9496128559182027,0.05848377593799478
0.22000000000000003,3.7081093616141816,0.37945788118098284,0.00997659949070097,1.780877298393703,1.8272039809237743,0.9490546884788003,0.05969274067463284
0.22000000000000003,3.811112399436798,0.3779655049196589,0.010184592676007425,1.7769504179525661,1.8234644171706345,0.9484909460592242,0.06098582609764377
0.22000000000000003,3.9141154372594142,0.3768504516789761,0.01039099000230772,1.7732844270009294,1.8195862502769704,0.9479360525926339,0.06230768078427492
0.22000000000000003,4.017118475082031,0.3760886158680919,0.010589944137722788,1.769933023159798,1.815718434925768,0.9474050057260934,0.06360208363167594
0.22000000000000003,4.120121512904646,0.3756514855307998,0.010775566992435747,1.7669451945108818,1.812013559626178,0.9469127098161452,0.06481472549988253
0.22000000000000003,4.223124550727262,0.3755078481182205,0.010942176424352783,1.7643642499000691,1.808620289318943,0.9464733301366921,0.06589558745622333
0.22000000000000003,4.326127588549879,0.3756254998360157,0.011084539813429911,1.762227129689452,1.8056761821821978,0.9460997072526391,0.06680087063256347
0.22000000000000003,4.429130626372495,0.3759728904488262,0.0111980995574816,1.7605639734205751,1.8033012600557137,0.9458028575837807,0.06749449049863224
0.22000000000000003,4.532133664195111,0.37652064519193484,0.011279169179153023,1.7593978936738903,1.8015926007684304,0.945591573216507,0.06794917784737872
0.22000000000000003,4.635136702017728,0.3772429176932569,0.011325091517521787,1.75874489133677,1.80062011737141,0.9454721235536312,0.0681472367038851
0.22000000000000003,4.738139739840343,0.377662673606514,0.011334352546847903,1.7586138471416144,1.800423609143584,0.9454480548993907,0.06808100344222953
0.22000000000000003,4.841142777662959,0.3768614113374313,0.01130664618515655,1.7590065360675151,1.8010111181668909,0.9455200818740677,0.06775303785581425
0.22000000000000003,4.944145815485576,0.37622343493527777,0.011242887394525952,1.7599176319232002,1.8023586004272116,0.9456860659623089,0.06717605985113745
0.22000000000000003,5.047148853308192,0.37577238146523734,0.011145173019573249,1.7613346953139135,1.8044109123430094,0.9459410801394915,0.06637262717906443
0.22000000000000003,5.150151891130808,0.37553601860472446,0.011016692010049157,1.7632381651228926,1.8070841091170564,0.9462775626256938,0.06537453173172222
0.22000000000000003,5.253154928953424,0.37554498945858467,0.010861588722555878,1.7656013974471636,1.8102690363469949,0.9466855655459244,0.06422187624222815
0.22000000000000003,5.35615796677604,0.37583137019328017,0.010684784846380706,1.7683908126019432,1.813836159203712,0.9471531040150054,0.06296178284855673
0.22000000000000003,5.4591610045986565,0.37642708011322723,0.010491767383586089,1.771566216813103,1.8176415077281187,0.9476666068461295,0.06164668507080683
0.22000000000000003,5.562164042421273,0.3773621966026719,0.010288352489820959,1.7750813580874434,1.8215335237531474,0.9482114614913874,0.06033217246537652
0.22000000000000003,5.665167080243889,0.3786632385821626,0.010080438217051414,1.7788847548794213,1.8253604852868721,0.9487726338485498,0.059074400250529416
0.22000000000000003,5.7681701180665055,0.3803514900571599,0.00987376306512409,1.7829208035484723,1.8289780773994475,0.9493353302500711,0.057927149042978424
0.22000000000000003,5.871173155889121,0.3824414386729616,0.009673690464662564,1.787131131088072,1.8322565999092664,0.9498856572106764,0.05693871777317683
0.22000000000000003,5.974176193711737,0.38493940217330136,0.009485039543704714,1.7914561204094634,1.8350872763895718,0.9504112275261871,0.05614893571447653
0.22000000000000003,6.077179231534354,0.3878424082024116,0.009311977214728144,1.7958365046444258,1.837387173475574,0.9509016616296964,0.05558665076291365
0.22000000000000003,6.18018226935697,0.3911373806660781,0.009157974594689165,1.8002149113174335,1.8391023571567569,0.951348941751203,0.05526804816903131
0.22999999999999998,0.0,0.3908032709660856,0.009225707256663296,1.803877457094964,1.839798590195543,0.9515650737266597,0.05542056216528292
0.22999999999999998,0.10300303782261616,0.39492745722899075,0.008938874271424355,1.8012337505049716,1.8403389184037482,0.951930093532219,0.055579599462075996
0.22999999999999998,0.20600607564523232,0.3993408965869177,0.008686012997196183,1.7986320698549512,1.8403115404822272,0.9522424437599142,0.05595323817176514
0.22999999999999998,0.3090091134678485,0.4039878558520082,0.008467142246409836,1.7961051781152881,1.8397725916464012,0.9525035879283259,0.05651148635399208
0.22999999999999998,0.41201215129046465,0.4088039074772379,0.008281600911007258,1.7936833918480142,1.8387961255334018,0.9527166740101435,0.05721810421969926
0.22999999999999998,0.5150151891130808,0.4137172063176156,0.008128104273398645,1.7913939463017103,1.8374688775158843,0.9528860966433439,0.058033130573825184
0.22999999999999998,0.618018226935697,0.41865003757222974,0.00800474971122251,1.7892606070375106,1.8358850738146357,0.9530170605201513,0.058915142194419796
0.22999999999999998,0.7210212647583132,0.42352059898781336,0.007909014808047465,1.7873035239958548,1.8341416245596125,0.9531151778792528,0.05982313588462944
0.22999999999999998,0.8240243025809293,0.42824497650589144,0.00783779159955255,1.7855392991374943,1.832333925633057,0.9531861216829773,0.06071801507837319
0.22999999999999998,0.9270273404035454,0.4327392665449501,0.007787486563789007,1.7839812225390426,1.8305523825484975,0.953235344869651,0.061563718118351034
0.22999999999999998,1.0300303782261615,0.43692178918099883,0.007754193961081017,1.782639624339693,1.828879674756021,0.9532678666484264,0.06232804858676675
0.22999999999999998,1.1330334160487778,0.440715324854438,0.007733928875747637,1.7815222898280791,1.8273887084874736,0.9532881199648102,0.06298327080782008
0.22999999999999998,1.236036453871394,0.44404929441067953,0.007722892333101556,1.780634890010603,1.826141162279788,0.9532998501428052,0.06350652640627759
0.22999999999999998,1.33903949169401,0.4468617910375872,0.00771773643318245,1.77998138790295,1.8251865091286101,0.9533060529841,0.06388011739010667
0.22999999999999998,1.4420425295166264,0.4491013666042108,0.007715800848794746,1.779564389613053,1.8245613981488562,0.9533089407416254,0.06409169085465975
0.22999999999999998,1.5450455673392425,0.45072847776810426,0.007715299539425913,1.7793854177287498,1.8242892914591229,0.9533099258195709,0.06413435104684183
0.22999999999999998,1.6480486051618586,0.44999345546092134,0.00771544453387974,1.7794450919142744,1.8243802741021038,0.953309614301756,0.06400671610260852
0.22999999999999998,1.7510516429844747,0.44805595866918224,0.0077165000002064246,1.779743207821229,1.824830982506999,0.9533078041185143,0.06371292892411808
0.22999999999999998,1.8540546808070908,0.44552420629945527,0.007719764159440925,1.780278710686003,1.8256246276692705,0.953303485594738,0.06326262407846937
0.22999999999999998,1.9570577186297071,0.4424438502037436,0.007727479824327391,1.7810495648103335,1.8267311210191166,0.9532948451335634,0.06267084506123122
0.22999999999999998,2.060060756452323,0.43887177199008953,0.007742677956371944,1.7820525250962735,1.828107342380617,0.9532792757767239,0.06195789858514373
0.22999999999999998,2.1630637942749393,0.43487445558772,0.007768963938574992,1.7832828224905264,1.8296976188760978,0.9532534012256082,0.0611491244634156
0.22999999999999998,2.2660668320975557,0.43052606585118813,0.007810263598277536,1.784733781978343,1.8314345089139192,0.9532131224225385,0.06027455080444626
0.22999999999999998,2.3690698699201715,0.4259063305962042,0.007870554143400115,1.7863963997322934,1.833240003390503,0.9531536976868835,0.059368394338070785
0.22999999999999998,2.472072907742788,0.42109832142251136,0.00795361113332146,1.7882589147796026,1.835027262753012,0.9530698682536851,0.05846835507079299
0.22999999999999998,2.575075945565404,0.41618621954827817,0.00806280248868408,1.7903064191194444,1.836702998587517,0.9529560403403529,0.05761464504174529
0.22999999999999998,2.67807898338802,0.41125314043655453,0.008200951336550825,1.792520556970679,1.8381705768111243,0.9528065320015855,0.05684868759828396
0.22999999999999998,2.7810820212106364,0.4063790784937262,0.008370271299734094,1.79487936660067,1.8393338625206923,0.9526158875696471,0.05621143511826882
0.22999999999999998,2.8840850590332527,0.40163902273086327,0.00857235518642772,1.7973573146346973,1.84010174342015,0.952379254291461,0.055741291102832526
0.22999999999999998,2.9870880968558686,0.39710128686566204,0.008808178904125795,1.7999255609673914,1.8403931641025921,0.9520928053154791,0.05547169645236132
0.22999999999999998,3.090091134678485,0.39282609255705253,0.0090780751096675,1.8025524717207595,1.8401423887088162,0.9517541816624955,0.055428547253385786
0.22999999999999998,3.193094172501101,0.38886444106297474,0.009293360125258561,1.8017002700303508,1.83930410293634,0.9513629152287585,0.055627728975669206
0.22999999999999998,3.296097210323717,0.38525730490019494,0.009444572950072453,1.7972881541777261,1.8378578910066818,0.9509207877276954,0.05607313428814612
0.22999999999999998,3.3991002481463335,0.38203516540276344,0.009615424929856991,1.7928432729448118,1.8358116017873278,0.9504320792313081,0.0567555288009449
0.22999999999999998,3.5021032859689494,0.37921791323543,0.0098033034523535,1.7884221695499618,1.833203166753639,0.9499036662381297,0.057652516880879856
0.22999999999999998,3.6051063237915657,0.3768151165220453,0.01000470587507119,1.7840842090407532,1.830100553621349,0.9493449430180878,0.05872966321098601
0.22999999999999998,3.7081093616141816,0.37482664581712255,0.01021525163111684,1.7798900909926427,1.8265997194052455,0.9487675594929936,0.05994261230017955
0.22999999999999998,3.811112399436798,0.3732436280302741,0.010429789499702658,1.7759002341709882,1.822820636393284,0.94818499058324,0.06123989149630326
0.22999999999999998,3.9141154372594142,0.3720496844958751,0.010642590931001688,1.7721731554301816,1.8189016667649538,0.9476119715046342,0.06256602474034083
0.22999999999999998,4.017118475082031,0.3712223936800325,0.010847603803540584,1.7687639609659798,1.8149927206464767,0.9470638471145003,0.06386461955246811
0.22999999999999998,4.120121512904646,0.3707349082548386,0.011038734808843043,1.7657230454440458,1.8112477237815907,0.9465558888177044,0.06508118203503553
0.22999999999999998,4.223124550727262,0.37055765055270345,0.011210131421133668,1.763095058672592,1.8078169370943533,0.9461026295907538,0.06616552134577612
0.22999999999999998,4.326127588549879,0.37066001008328653,0.0113564421005051,1.760918158200608,1.8048396206394863,0.9457172581543377,0.0670736956518659
0.22999999999999998,4.429130626372495,0.3710119714581436,0.011473041862899313,1.7592235277543655,1.8024374403686712,0.9454111002334666,0.06776951275541998
0.22999999999999998,4.532133664195111,0.3715856097461907,0.011556216989369827,1.758035112434967,1.8007089041281048,0.945193201465979,0.06822563030923269
0.22999999999999998,4.635136702017728,0.3723564016050809,0.011603306621911386,1.7573695059829237,1.7997250071904953,0.9450700155530032,0.06842430936755008
0.22999999999999998,4.738139739840343,0.3728092694140146,0.01161280076244106,1.75723592409389,1.7995261837384655,0.9450451943032561,0.06835786889910601
0.22999999999999998,4.841142777662959,0.37194772991041813,0.011584394690890605,1.757636209207432,1.8001206057704107,0.9451194737055766,0.06802887442702238
0.22999999999999998,4.944145815485576,0.3712727073375271,0.01151899984707395,1.7585648332161252,1.8014838424683997,0.9452906514066757,0.06745007556381613
0.22999999999999998,5.047148853308192,0.37080660121701225,0.011418711183534252,1.760008891103726,1.8035598817277683,0.9455536545473562,0.0666440874855168
0.22999999999999998,5.150151891130808,0.3705757863835543,0.011286730965024763,1.7619481062047622,1.8062635078309395,0.9459007009742563,0.06564279208253596
0.22999999999999998,5.253154928953424,0.3706094094690976,0.01112724896059183,1.7643548921094414,1.8094840108672114,0.9463215594661591,0.06448641767474532
0.22999999999999998,5.35615796677604,0.37093797997055444,0.010945279161231034,1.7671945329360925,1.8130901626152869,0.9468039141150331,0.0632222451984113
0.22999999999999998,5.4591610045986565,0.37159180140128384,0.010746454171566113,1.770425549065386,1.816936323956694,0.9473338332949475,0.06190288917884416
0.22999999999999998,5.562164042421273,0.37259930007630243,0.010536781190899455,1.7740003070173926,1.820869452433806,0.9478963345725986,0.060584121079384996
0.22999999999999998,5.665167080243889,0.3739853192704365,0.010322368809817715,1.7778659095537281,1.8247366669092375,0.9484760244636643,0.05932224851802095
0.22999999999999998,5.7681701180665055,0.3757694533100308,0.01010914162113811,1.7819653676821574,1.8283929199558369,0.9490577783145111,0.05817114039327942
0.22999999999999998,5.871173155889121,0.37796449841518004,0.009902568177094123,1.7862390153923449,1.8317082535020486,0.9496274138637006,0.05717908928606674
0.22999999999999998,5.974176193711737,0.3805750940914498,0.009707433613735956,1.7906260883220786,1.8345740943202153,0.9501723054759317,0.056385806826955126
0.22999999999999998,6.077179231534354,0.38359662053859084,0.009527686953576402,1.7950663574669194,1.8369080995111222,0.9506818871571239,0.05581991702069761
0.22999999999999998,6.18018226935697,0.3870144046301266,0.009366381658816689,1.799501695266583,1.8386571894412742,0.9511480021289589,0.055497304151049746
0.24,0.0,0.3867000504315086,0.0094217579567003,1.8031806866809634,1.8393680225326339,0.9513558741827567,0.05566318496540471
0.24,0.10300303782261616,0.3909459750164656,0.009121200262921313,1.8005577724165989,1.839944548200936,0.951739066471907,0.05581586332540599
0.24,0.20600607564523232,0.39548102291105997,0.008854257884785915,1.7979783871978046,1.839955796414232,0.9520690095281269,0.05618173798141907
0.24,0.3090091134678485,0.40024831249799825,0.008620249586661627,1.7954750056352133,1.839458287269805,0.9523471038902189,0.0567307748496123
0.24,0.41201215129046465,0.4051824080647245,0.008418005009454124,1.7930775637441188,1.838526077412066,0.9525764259125598,0.05742682684817547
0.24,0.5150151891130808,0.41021060683225297,0.00824600824726344,1.7908128414513023,1.8372455068340883,0.9527612847793498,0.058230153845792776
0.24,0.618018226935697,0.4152544951009966,0.008102445491999077,1.7887040968576766,1.835710035259992,0.9529067845193423,0.05909966293013392
0.24,0.7210212647583132,0.42023173746848497,0.007985196128171177,1.7867709452114542,1.8340154968168345,0.953018423366616,0.05999476377581923
0.24,0.8240243025809293,0.42505805921945006,0.007891816573904004,1.7850294510766405,1.8322559861085428,0.9531017511392754,0.0608768251921032
0.24,0.9270273404035454,0.429649375797783,0.007819559473498378,1.7834923865880339,1.8305204772746646,0.9531620940315608,0.061710272952737795
0.24,1.0300303782261615,0.43392401389817314,0.0077654527528599115,1.7821696019937785,1.8288901844420786,0.9532043468932889,0.06246339122837068
0.24,1.1330334160487778,0.437804956408769,0.007726441280773769,1.7810684553251444,1.8274366042248096,0.9532328264390661,0.06310889195444712
0.24,1.236036453871394,0.44122202973166424,0.007699575538331874,1.7801942536724544,1.8262201396128153,0.9532511749471666,0.06362430877455263
0.24,1.33903949169401,0.4441139396648823,0.007682220954474575,1.7795506668284444,1.825289186719158,0.9532623024999856,0.06399226148942629
0.24,1.4420425295166264,0.4464300546243344,0.007672258997860771,1.7791400830692967,1.8246795664931488,0.9532683561193662,0.06420062637630285
0.24,1.5450455673392425,0.44813183618347285,0.00766825465373084,1.7789638853047118,1.8244141973938337,0.953270705685993,0.06424263825142157
0.24,1.6480486051618586,0.44735964293187186,0.007669571546973313,1.7790226331125552,1.8245029275547662,0.9532699388235726,0.06411694164292686
0.24,1.7510516429844747,0.44534667754263835,0.007676423246428059,1.7793161421873698,1.8249424726341177,0.953265859631363,0.06382760055475264
0.24,1.8540546808070908,0.44273706322084627,0.007689856034851272,1.7798434577639461,1.825716435875457,0.9532574890447516,0.06338406870486131
0.24,1.9570577186297071,0.43957553809903654,0.007711664700521456,1.7806027231490733,1.8267954182302528,0.9532430675656463,0.0628011145753708
0.24,2.060060756452323,0.4359182681873349,0.007744249355019153,1.7815909492223523,1.8281372573974144,0.9532200640456625,0.0620986879051293
0.24,2.1630637942749393,0.4318312284883439,0.007790428353663725,1.782803696235777,1.829687463881984,0.9531851970251477,0.061301706106075805
0.24,2.2660668320975557,0.4273882806261352,0.007853229581153896,1.7842346858748033,1.8313799476445047,0.9531344776627375,0.060439730126221614
0.24,2.3690698699201715,0.42266904889473234,0.007935687819447855,1.7858753694581373,1.8331381476359319,0.9530632852556415,0.05954648922406304
0.24,2.472072907742788,0.41775669309965374,0.008040676759718033,1.7877144870058137,1.8348766844074516,0.9529664873368948,0.05865920325834549
0.24,2.575075945565404,0.4127356662189289,0.008170797693504,1.789737660752171,1.836503648035725,0.9528386158071596,0.05781764130698005
0.24,2.67807898338802,0.4076895314766171,0.008328332084802334,1.7919270739159587,1.8379236045513898,0.9526741079272252,0.05706285149621228
0.24,2.7810820212106364,0.4026989001424732,0.00851524442911611,1.7942612889859153,1.8390413497002758,0.9524676157661902,0.056435507543001605
0.24,2.8840850590332527,0.39783954042283787,0.00873320087781086,1.7967152570177096,1.8397663579401526,0.9522143796792393,0.05597385434087662
0.24,2.9870880968558686,0.393180700071287,0.008983555829874581,1.7992605584127377,1.8400177708991508,0.9519106509480931,0.055711307683061734
0.24,3.090091134678485,0.38878368048486434,0.009267259933968727,1.801865895483084,1.839729653720969,0.9515541369957862,0.05567387040872313
0.24,3.193094172501101,0.38470069681027885,0.009494047930136433,1.8009769341491504,1.8388561375836288,0.9511444315422223,0.055877646310549665
0.24,3.296097210323717,0.3809740552311413,0.009654703489410438,1.7965088830027272,1.8373759851995641,0.9506833842395241,0.056326819305618316
0.24,3.3991002481463335,0.3776356734112689,0.009835712675422768,1.7920047128317007,1.8352960868447359,0.9501753622854838,0.05701246797037914
0.24,3.5021032859689494,0.37470696174519974,0.01003483156964802,1.7875216153592999,1.8326534349024963,0.9496273620621047,0.057912478280587744
0.24,3.6051063237915657,0.3721990711080182,0.010248648305605559,1.7831198216336719,1.8295152397554562,0.9490489422423384,0.05899262252428782
0.24,3.7081093616141816,0.3701134976223958,0.010472610849779958,1.778861103338687,1.8259770270307627,0.9484519693416784,0.06020865591328807
0.24,3.811112399436798,0.36844301785050215,0.010701190092582946,1.7748071270751724,1.8221587677201565,0.9478501888852724,0.06150911940084863
0.24,3.9141154372594142,0.36717291063455676,0.010928151514345178,1.77101778599017,1.818199301033391,0.9472586558304232,0.06283847209137242
0.24,4.017118475082031,0.36628240658792904,0.011146890692844573,1.7675496313706627,1.8142494779166713,0.9466930725857423,0.06414020743475456
0.24,4.120121512904646,0.36574629475210385,0.011350785249793554,1.7644545056923029,1.810464554358191,0.9461690893687366,0.0653596987991925
0.24,4.223124550727262,0.36553660935286914,0.011533524968701912,1.761778443023891,1.806996388177455,0.9457016193638377,0.06644662876756714
0.24,4.326127588549879,0.3656243183075213,0.01168939630500563,1.759560860543051,1.8039859488721914,0.9453042118663088,0.0673569505948791
0.24,4.429130626372495,0.3659809387962784,0.011813511455878485,1.7578340248371283,1.8015565583302715,0.9449885133625369,0.06805439491179448
0.24,4.532133664195111,0.3665800128707054,0.011901982137714553,1.7566227458176202,1.7998081675034783,0.9447638327061133,0.06851156893445594
0.24,4.635136702017728,0.3673983864266458,0.011952043420565574,1.7559442338436555,1.7988128652476234,0.9446368150664162,0.06871070538565172
0.24,4.738139739840343,0.36788373904294797,0.011962134278577787,1.7558080532824865,1.7986117278360165,0.9446112219139964,0.06864411215638781
0.24,4.841142777662959,0.36696307511087056,0.011931940409863477,1.756216116819394,1.7992130586989046,0.9446878114528526,0.06831435838651169
0.24,4.944145815485576,0.36625170713017247,0.011862402631850314,1.7571626861187108,1.8005920357469631,0.9448643149671289,0.06773421288541659
0.24,5.047148853308192,0.36577073176059793,0.011755691526116076,1.7586343716549449,1.8026917688239767,0.9451355080477837,0.06692632954820099
0.24,5.150151891130808,0.36554510071168445,0.01161514632219181,1.7606101529548526,1.8054257587158564,0.9454933796735191,0.06592265363171465
0.24,5.253154928953424,0.3656024577236869,0.011445173507825621,1.7630614653176744,1.8086817271593731,0.9459274046193001,0.06476350474017256
0.24,5.35615796677604,0.3659717549058761,0.011251098847892363,1.7659524157546809,1.8123267424947178,0.946424923908086,0.06349628086965516
0.24,5.4591610045986565,0.36668169936892775,0.011038966411365076,1.769240195559492,1.8162134919655246,0.946971632903943,0.06217372876008438
0.24,5.562164042421273,0.3677590922488891,0.01081528128968351,1.7728757471479226,1.8201874517958396,0.9475521670568428,0.06085174686720898
0.24,5.665167080243889,0.3692271314036731,0.010586700248886362,1.776804718418387,1.8240945926447654,0.9481507623748999,0.05958673620082091
0.24,5.7681701180665055,0.3711037548696255,0.010359686772640788,1.780968701679034,1.8277891524242642,0.9487519537771942,0.058432594489012675
0.24,5.871173155889121,0.3734001034420375,0.010140161775127285,1.7853067120441999,1.8311409373461223,0.9493412627982108,0.05743755347125679
0.24,5.974176193711737,0.37611917681181006,0.009933193913878256,1.7897568202457674,1.8340416003242612,0.9499058200197907,0.05664116419722276
0.24,6.077179231534354,0.3792547485567955,0.00974277738095398,1.7942578255971942,1.8364094088027887,0.9504348695747062,0.05607180181402704
0.24,6.18018226935697,0.38279059174190716,0.009571734825355779,1.7987508430551329,1.8381921510724135,0.9509201138056538,0.05574504705967513
0.25,0.0,0.3824986178605397,0.009611936956340432,1.8024458073642742,1.8389170751541832,0.9511173249053884,0.05592488794833181
0.25,0.10300303782261616,0.3868611018623172,0.00929865746579591,1.7998429161216936,1.839529645497735,0.9515189646849919,0.05607056817941123
0.25,0.20600607564523232,0.3915124361069218,0.009020192988300157,1.7972850441303172,1.8395794095792561,0.9518667497328271,0.05642787752904527
0.25,0.3090091134678485,0.396394642086163,0.00877489265881107,1.7948043887713652,1.8391232561147437,0.9521620180852179,0.05696680507498002
0.25,0.41201215129046465,0.40144132816169514,0.008560763789077606,1.7924305165965864,1.83823522705307,0.9524077751532911,0.057651358594209105
0.25,0.5150151891130808,0.4065789862022214,0.008375725965437677,1.7901897632032129,1.8370012509974454,0.9526082455211398,0.058442071921722835
0.25,0.618018226935697,0.41172855517276924,0.008217722600588204,1.7881048900444068,1.8355140093420628,0.9527684335922882,0.05929822285137092
0.25,0.7210212647583132,0.4168072165074186,0.008084725631443655,1.7861949881615646,1.8338682540704643,0.9528937248200977,0.06017966116241261
0.25,0.8240243025809293,0.4217303823008438,0.007974687234856238,1.7844755946881938,1.8321567785218744,0.9529895472667047,0.06104823634871005
0.25,0.9270273404035454,0.4264138310036179,0.007885491969049934,1.7829589730563076,1.8304671311461356,0.9530611018868028,0.06186886733074338
0.25,1.0300303782261615,0.4307759355718412,0.007814948277446977,1.7816545019408236,1.828879070902991,0.9531131607214838,0.06261031772462394
0.25,1.1330334160487778,0.4347399161757453,0.007760837116626115,1.7805691193550108,1.8274626977803514,0.9531499257684557,0.06324574174118819
